label,name,franchise_group
bhakwini_ecdc,Bhakwini ECDC,SS Franchisee Group 1 (2023)
bumbana_ecdc,Bumbana ECDC,SS Franchisee Group 1 (2023)
ekukhanyeni_ecdc,Ekukhanyeni ECDC,SS Franchisee Group 1 (2023)
emavaleleni_ecdc,Emavaleleni ECDC,SS Franchisee Group 1 (2023)
flag_yamabonvana,Flag YaMabonvana,SS Franchisee Group 1 (2023)
gusi_ecdc,Gusi ECDC,SS Franchisee Group 1 (2023)
hlathikulu_ecd,Hlathikulu ECD,SS Franchisee Group 1 (2023)
kuyasa_ecdc,Kuyasa ECDC,SS Franchisee Group 1 (2023)
makhaula_ecdc,Makhaula ECDC,SS Franchisee Group 1 (2023)
makuhlume_ecdc,Makuhlume ECDC,SS Franchisee Group 1 (2023)
masonwabe_ecdc,Masonwabe ECDC,SS Franchisee Group 1 (2023)
melitafe_ecdc,Melitafe ECDC,SS Franchisee Group 1 (2023)
mwana_ecdc,Mwana ECDC ,SS Franchisee Group 1 (2023)
ncihana_community_ecdc,Ncihana Community ECDC,SS Franchisee Group 1 (2023)
ngangathile_ecdc,Ngangathile ECDC,SS Franchisee Group 1 (2023)
nkomozibomvu_ecdc,Nkomozibomvu ECDC,SS Franchisee Group 1 (2023)
nomfundo_ecdc,Nomfundo ECDC,SS Franchisee Group 1 (2023)
phongoma_ecdc,Phongoma ECDC,SS Franchisee Group 1 (2023)
shine_bright_ecdc,Shine Bright ECDC,SS Franchisee Group 1 (2023)
sikhulakunye_ecdc,Sikhulakunye ECDC,SS Franchisee Group 1 (2023)
sinethemba_ecdc,Sinethemba ECDC,SS Franchisee Group 1 (2023)
tongana_ecdc,Tongana ECDC,SS Franchisee Group 1 (2023)
vuyisile_ecdc,Vuyisile ECDC,SS Franchisee Group 1 (2023)
no_name,The name does not appear on this list,
bhakwini_ecdc,Bhakwini ECDC,SS Franchisee Group 2 (Feb 2024)
bhotwe_ecdc,Bhotwe ECDC,SS Franchisee Group 2 (Feb 2024)
bumbane,Bumbane,SS Franchisee Group 2 (Feb 2024)
bunene_ecdc,Bunene ECDC,SS Franchisee Group 2 (Feb 2024)
fameni_ecdc,Fameni ECDC,SS Franchisee Group 2 (Feb 2024)
hillview_ecdc,Hillview ECDC,SS Franchisee Group 2 (Feb 2024)
kwelomthombe_ecdc,KweloMthombe ECDC,SS Franchisee Group 2 (Feb 2024)
lingomso_ecdc,Lingomso ECDC,SS Franchisee Group 2 (Feb 2024)
luxolo_ecdc,Luxolo ECDC ,SS Franchisee Group 2 (Feb 2024)
majola_ecdc,Majola ECDC,SS Franchisee Group 2 (Feb 2024)
manzezulu_ecdc,Manzezulu ECDC,SS Franchisee Group 2 (Feb 2024)
masikhule,Masikhule,SS Franchisee Group 2 (Feb 2024)
masikhulisane,Masikhulisane,SS Franchisee Group 2 (Feb 2024)
matshamba,Matshamba,SS Franchisee Group 2 (Feb 2024)
melithafa,Melithafa,SS Franchisee Group 2 (Feb 2024)
mpondombini,Mpondombini,SS Franchisee Group 2 (Feb 2024)
mwana_ecdc,Mwana ECDC,SS Franchisee Group 2 (Feb 2024)
phaphamani,Phaphamani ,SS Franchisee Group 2 (Feb 2024)
phungula_ecdc,Phungula ECDC,SS Franchisee Group 2 (Feb 2024)
qamata,Qamata,SS Franchisee Group 2 (Feb 2024)
qhawe_daycare,Qhawe Daycare,SS Franchisee Group 2 (Feb 2024)
qiya,Qiya,SS Franchisee Group 2 (Feb 2024)
sakhikamva_ecdc,Sakhikamva ECDC,SS Franchisee Group 2 (Feb 2024)
shine_bright_ecdc,Shine Bright ECDC,SS Franchisee Group 2 (Feb 2024)
sidelweni,Sidelweni,SS Franchisee Group 2 (Feb 2024)
sijabulile_ecdc,Sijabulile ECDC,SS Franchisee Group 2 (Feb 2024)
sikhulile,Sikhulile ,SS Franchisee Group 2 (Feb 2024)
sisulu_ecdc,Sisulu ECDC,SS Franchisee Group 2 (Feb 2024)
siyakhula,Siyakhula,SS Franchisee Group 2 (Feb 2024)
thwalikhulu_ecdc,Thwalikhulu ECDC,SS Franchisee Group 2 (Feb 2024)
zithenjini_ecdc,Zithenjini ECDC,SS Franchisee Group 2 (Feb 2024)
academy_early_learning,Academy Early Learning ,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
bamabanani_early_learning,Bamabanani Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
bufumba_early_learning,Bufumba Early Learning ,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
gcinibandla,Gcinibandla,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
hlokomile_day_care_centre,Hlokomile Day Care Centre,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
jujurha_ecdc,Jujurha ECDC,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
masakhane_early_learnig,Masakhane Early Learnig ,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
masibonge_early_learnig,Masibonge Early Learnig,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
masifunde_early_learning,Masifunde Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
masiphathisane_ecdc,Masiphathisane ECDC,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
masithembe_ecdc,Masithembe ECDC,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
mazizini_early_learning,Mazizini Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
ncedolwethu_early_learning,Ncedolwethu Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
ngubenamba_early_learnig,Ngubenamba Early Learnig ,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
nommfundo_early_learning,Nommfundo Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
phakamile_day_care,Phakamile Day Care ,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
phakamile_early_learning,Phakamile Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
sakhisizwe_ecdc,Sakhisizwe ECDC,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
silo_early_learning,Silo Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
silukhanyo_early_learning,Silukhanyo Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
sinethemba_early_learning,Sinethemba Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
sinokhanyo_early_learning,Sinokhanyo Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
sinolwazi_early_learning,Sinolwazi Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
siyazama_early_learning,Siyazama Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
siyazama_ecdc,Siyazama ECDC,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
thembalethu_early_learning,Thembalethu Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
vulidinga_early_learning,Vulidinga Early Learning ,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
zanobuhle_early_learning,Zanobuhle Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
zibeleni_early_learning,Zibeleni Early Learning,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
zizamele_early_learning,Zizamele Early Learning ,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
zwelebhunga_early_learning,Zwelebhunga Early Learning ,SS Franchisee Group 3 (Oct 2024 - Mpakama A/A Training)
dumelwandle_early_learning,Dumelwandle Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
gcinabantu_ecdc,Gcinabantu ECDC,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
gcinintsapho_early_learning,Gcinintsapho Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
khazimla_early_learning,Khazimla Early Learning ,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
kwakhanya_early_learning,Kwakhanya Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
likamva_early_learning,Likamva Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
lilitha_early_learning,Lilitha Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
lingelihle_early_learning,Lingelihle Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
manzi_early_learning,Manzi Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
masikhule_preschool,Masikhule PreSchool,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
mhlana_njiveni_ecdc,Mhlana/ Njiveni ECDC,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
ngqatyana_early_learning,Ngqatyana early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
nosizwe_ecdc,Nosizwe ECDC,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
ntsikayethu_early_learning,Ntsikayethu Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
sakhikamva_early_learning,Sakhikamva Early Learning ,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
senzokuhle_early_learning,Senzokuhle Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
siyakhula_ecdc,Siyakhula ECDC,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
sunshine_early_learning,Sunshine Early Learning ,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
vuyisile_early_learning,Vuyisile Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
zamokuhle_early_learning,Zamokuhle Early Learning ,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
zwelitsha_early_learning,Zwelitsha Early Learning,SS Franchisee Group 4 (Oct 2024 - Madwaleni Training)
